touch	0.592	0.380	0.404
touch	0.760	0.439	0.491
touchi	0.323	0.510	0.343
tough	0.344	0.588	0.742
toughen	0.458	0.683	0.711
tough	0.552	0.618	0.837
toup	0.323	0.270	0.324
tour	0.663	0.545	0.543
tourism	0.823	0.531	0.545
tourist	0.745	0.480	0.430
tourmalin	0.448	0.513	0.441
tournament	0.694	0.740	0.611
tourniquet	0.335	0.521	0.398
tout	0.480	0.538	0.375
tow	0.531	0.500	0.508
towel	0.630	0.208	0.286
tower	0.606	0.380	0.644
tower	0.500	0.690	0.806
town	0.551	0.299	0.627
townhous	0.622	0.400	0.443
township	0.531	0.292	0.667
townspeopl	0.677	0.466	0.569
toxic	0.008	0.885	0.492
toxic	0.104	0.865	0.491
toxicolog	0.302	0.736	0.574
toxin	0.115	0.654	0.456
toy	0.878	0.420	0.275
toymak	0.755	0.510	0.536
trace	0.573	0.346	0.483
traceabl	0.602	0.370	0.535
tracer	0.573	0.327	0.645
trace	0.482	0.448	0.389
trachea	0.448	0.509	0.387
trace	0.418	0.591	0.565
track	0.448	0.433	0.526
tracker	0.398	0.744	0.731
tract	0.406	0.422	0.339
tractabl	0.635	0.500	0.469
traction	0.429	0.585	0.648
tractor	0.449	0.580	0.619
trade	0.561	0.544	0.690
trademark	0.667	0.344	0.750
trader	0.562	0.632	0.854
tradesman	0.531	0.431	0.664
trade	0.635	0.602	0.705
tradit	0.830	0.430	0.750
tradit	0.677	0.221	0.604
traffic	0.323	0.559	0.518
traffic light	0.490	0.469	0.479
traffick	0.250	0.710	0.399
tragedi	0.100	0.910	0.442
tragedi	0.052	0.843	0.340
tragic	0.048	0.904	0.396
trail	0.600	0.322	0.455
trailer	0.541	0.490	0.473
train	0.666	0.705	0.620
train set	0.604	0.598	0.464
train	0.771	0.538	0.645
train	0.627	0.408	0.352
trainer	0.698	0.719	0.824
train	0.714	0.776	0.788
trait	0.469	0.365	0.453
traitor	0.112	0.796	0.491
traitor	0.073	0.745	0.412
trajectori	0.653	0.558	0.779
tram	0.667	0.628	0.492
tramp	0.108	0.510	0.182
trampl	0.235	0.764	0.562
trampolin	0.604	0.690	0.391
tramway	0.615	0.538	0.543
tranc	0.469	0.481	0.382
tranquil	0.917	0.094	0.355
tranquil	0.840	0.135	0.442
tranquil	0.510	0.236	0.596
transact	0.521	0.625	0.680
transact	0.650	0.577	0.579
transatl	0.724	0.596	0.706
transceiv	0.510	0.490	0.537
transcend	0.604	0.771	0.726
transcend	0.656	0.608	0.754
transcend	0.667	0.600	0.824
transcend	0.635	0.652	0.842
transcrib	0.500	0.394	0.573
transcrib	0.490	0.420	0.615
transcript	0.639	0.398	0.528
transcript	0.592	0.455	0.615
transfer	0.702	0.490	0.519
transfer	0.592	0.294	0.551
transfer	0.480	0.450	0.409
transfix	0.427	0.660	0.528
transform	0.735	0.667	0.696
transform	0.796	0.618	0.770
transform	0.582	0.582	0.723
transfus	0.417	0.730	0.557
transgress	0.158	0.890	0.611
transient	0.510	0.405	0.430
transistor	0.480	0.480	0.444
transit	0.439	0.590	0.588
transit	0.605	0.561	0.558
transit	0.573	0.472	0.491
transit	0.479	0.377	0.414
transitori	0.438	0.450	0.407
translat	0.604	0.423	0.462
translat	0.633	0.435	0.598
translat	0.760	0.412	0.473
transloc	0.367	0.612	0.564
transluc	0.600	0.500	0.389
transmiss	0.688	0.490	0.611
transmit	0.836	0.581	0.673
transmitt	0.520	0.511	0.719
transmut	0.438	0.740	0.737
transom	0.375	0.385	0.417
transpar	0.847	0.260	0.587
transpar	0.542	0.330	0.667
transplant	0.445	0.806	0.620
transplant	0.531	0.694	0.610
transpond	0.564	0.575	0.565
transport	0.613	0.627	0.605
transport	0.667	0.560	0.472
transport	0.615	0.625	0.750
transpo	0.440	0.585	0.467
transposit	0.312	0.451	0.555
transsexu	0.264	0.815	0.423
transver	0.429	0.429	0.525
transvestit	0.270	0.675	0.373
trap	0.104	0.610	0.391
trapdoor	0.094	0.670	0.462
trapez	0.542	0.625	0.566
trap	0.135	0.615	0.380
trapper	0.296	0.654	0.491
trap	0.333	0.621	0.491
trap	0.458	0.462	0.370
trap	0.235	0.673	0.481
trash	0.163	0.541	0.154
trashi	0.071	0.380	0.161
trauma	0.112	0.792	0.453
traumat	0.062	0.885	0.427
travail	0.500	0.677	0.620
travel	0.931	0.689	0.535
travel	0.837	0.571	0.700
travel	0.900	0.750	0.582
traver	0.571	0.590	0.629
travesti	0.354	0.644	0.407
trawl	0.255	0.590	0.464
trawler	0.316	0.430	0.405
tray	0.549	0.250	0.345
treacher	0.112	0.815	0.402
treacheri	0.104	0.852	0.448
tread	0.510	0.520	0.426
treadmil	0.459	0.636	0.436
treason	0.094	0.806	0.552
treasur	0.927	0.592	0.821
treasur	0.849	0.471	0.730
treasur	0.694	0.456	0.755
treasur	0.867	0.771	0.842
treasuri	0.812	0.541	0.736
treat	0.573	0.571	0.436
treatabl	0.780	0.302	0.560
treati	0.604	0.407	0.613
treatment	0.663	0.386	0.620
treati	0.646	0.382	0.667
trebl	0.358	0.471	0.466
tree	0.670	0.118	0.442
tree	0.653	0.137	0.537
trek	0.469	0.530	0.535
trelli	0.299	0.500	0.389
trembl	0.177	0.878	0.388
trembl	0.177	0.824	0.324
tremend	0.600	0.888	0.773
tremend	0.719	0.722	0.661
tremor	0.104	0.833	0.455
trench	0.429	0.760	0.429
trend	0.625	0.458	0.706
trend	0.750	0.472	0.600
trendi	0.713	0.520	0.536
trepid	0.582	0.594	0.464
trespass	0.229	0.670	0.613
triad	0.469	0.413	0.528
triag	0.398	0.433	0.479
trial	0.438	0.663	0.612
triangl	0.562	0.269	0.352
triangular	0.430	0.320	0.397
triangul	0.408	0.380	0.517
triathlon	0.521	0.853	0.663
tribal	0.417	0.404	0.482
tribe	0.664	0.486	0.516
tribul	0.448	0.612	0.484
tribun	0.410	0.670	0.797
tribun	0.610	0.585	0.556
tributari	0.615	0.463	0.616
tribut	0.684	0.573	0.700
trick	0.542	0.700	0.409
trickeri	0.146	0.798	0.336
trickl	0.500	0.196	0.231
trickster	0.375	0.680	0.446
tricki	0.219	0.651	0.500
tricycl	0.633	0.402	0.368
trident	0.403	0.606	0.609
trifl	0.271	0.296	0.221
trifl	0.375	0.418	0.183
trig	0.438	0.417	0.415
trigger	0.271	0.804	0.660
trigonometri	0.396	0.400	0.616
trillion	0.592	0.420	0.623
trilog	0.615	0.520	0.664
trim	0.500	0.466	0.430
trimest	0.783	0.336	0.538
trimmer	0.260	0.548	0.529
trim	0.500	0.478	0.325
trine	0.396	0.365	0.317
triniti	0.635	0.346	0.660
trinket	0.521	0.352	0.368
trio	0.521	0.613	0.473
trip	0.875	0.643	0.538
tripartit	0.500	0.480	0.539
tripe	0.312	0.361	0.438
tripl	0.585	0.385	0.481
triplet	0.622	0.510	0.618
triplic	0.684	0.545	0.717
tripod	0.406	0.388	0.483
trip	0.276	0.594	0.293
trite	0.458	0.418	0.290
tritium	0.412	0.471	0.422
triumph	0.969	0.798	0.926
triumphant	0.949	0.837	0.972
trivia	0.690	0.490	0.473
trivial	0.406	0.387	0.337
troll	0.378	0.627	0.327
trolley	0.562	0.558	0.464
trombon	0.562	0.500	0.500
troop	0.375	0.696	0.750
trooper	0.458	0.694	0.713
troop	0.385	0.718	0.804
trophi	0.947	0.643	0.676
tropic	0.740	0.529	0.536
tropic	0.740	0.461	0.509
tropic	0.740	0.383	0.412
trot	0.531	0.664	0.396
troubl	0.135	0.811	0.452
troubl	0.167	0.627	0.385
troublemak	0.260	0.900	0.596
troubl	0.051	0.854	0.269
troublesom	0.283	0.894	0.404
trough	0.500	0.308	0.340
troup	0.625	0.406	0.557
trouser	0.625	0.314	0.442
trout	0.516	0.387	0.298
trowel	0.470	0.418	0.250
truce	0.688	0.441	0.453
truck	0.531	0.368	0.546
trucker	0.494	0.609	0.500
truckload	0.480	0.450	0.534
trucul	0.210	0.731	0.498
true	0.896	0.436	0.777
truelov	0.860	0.600	0.587
truffl	0.677	0.323	0.418
truism	0.521	0.422	0.480
trump	0.640	0.716	0.898
trumpet	0.573	0.570	0.393
trumpet	0.673	0.600	0.676
truncat	0.323	0.600	0.412
truncat	0.316	0.602	0.439
trundl	0.507	0.270	0.414
trunk	0.271	0.167	0.404
truss	0.521	0.482	0.569
trust	0.888	0.547	0.741
trust	0.531	0.442	0.658
trust	0.857	0.508	0.750
trustworthi	0.969	0.315	0.824
trusti	0.863	0.398	0.696
truth	0.971	0.400	0.685
truth	0.708	0.467	0.807
truth	0.920	0.549	0.808
tri	0.604	0.551	0.556
tryout	0.459	0.539	0.472
tryout	0.490	0.602	0.594
tsunami	0.042	0.944	0.684
tub	0.449	0.235	0.265
tuba	0.542	0.402	0.381
tubbi	0.427	0.423	0.353
tube	0.418	0.279	0.409
tuberculosi	0.214	0.519	0.424
tube	0.438	0.363	0.358
tubular	0.458	0.361	0.464
tubul	0.500	0.330	0.333
tuck	0.367	0.473	0.361
tucker	0.475	0.558	0.429
tuesday	0.469	0.184	0.330
tuft	0.500	0.510	0.406
tug	0.320	0.604	0.558
tugboat	0.271	0.510	0.652
tuition	0.531	0.372	0.436
tulip	0.730	0.189	0.356
tumbl	0.276	0.556	0.272
tumbler	0.520	0.260	0.352
tumblew	0.312	0.471	0.427
tummi	0.427	0.365	0.230
tumor	0.102	0.664	0.324
tumour	0.092	0.627	0.464
tumult	0.271	0.640	0.636
tumultu	0.208	0.622	0.590
tun	0.386	0.413	0.364
tuna	0.531	0.386	0.304
tunabl	0.510	0.364	0.582
tune	0.708	0.479	0.426
tunic	0.531	0.248	0.391
tune	0.719	0.390	0.635
tunnel	0.312	0.490	0.412
turban	0.469	0.386	0.426
turbid	0.184	0.607	0.393
turbin	0.520	0.549	0.575
turbo	0.583	0.729	0.596
turbul	0.062	0.922	0.532
turbul	0.302	0.792	0.612
turd	0.240	0.519	0.383
turf	0.531	0.192	0.295
turkey	0.634	0.245	0.247
turmer	0.542	0.316	0.312
turmoil	0.198	0.888	0.417
turn	0.531	0.398	0.482
turnaround	0.560	0.654	0.407
turn	0.630	0.538	0.583
turn	0.510	0.684	0.420
turnip	0.561	0.183	0.254
turnkey	0.531	0.382	0.427
turnoff	0.312	0.560	0.327
turnout	0.641	0.692	0.898
turnov	0.490	0.392	0.512
turnpik	0.459	0.434	0.462
turntabl	0.531	0.455	0.406
turpentin	0.320	0.539	0.571
turquoi	0.786	0.226	0.357
turret	0.494	0.500	0.588
turtl	0.291	0.102	0.271
turtleneck	0.583	0.398	0.327
tussl	0.333	0.919	0.691
tutelag	0.393	0.442	0.609
tutor	0.750	0.346	0.826
tutor	0.663	0.402	0.702
tutu	0.583	0.276	0.233
tux	0.531	0.365	0.462
tuxedo	0.694	0.354	0.519
tv	0.622	0.380	0.393
twain	0.541	0.255	0.370
twat	0.292	0.459	0.404
twat	0.406	0.588	0.383
tweak	0.440	0.462	0.452
tweed	0.510	0.440	0.412
tweet	0.659	0.490	0.537
tweezer	0.493	0.408	0.295
twelfth	0.521	0.292	0.527
twelv	0.490	0.298	0.412
twentieth	0.469	0.297	0.346
twenti	0.520	0.292	0.286
twerp	0.408	0.443	0.384
twig	0.378	0.288	0.236
twilight	0.622	0.341	0.633
twill	0.449	0.415	0.353
twin	0.688	0.363	0.453
twine	0.521	0.380	0.337
twing	0.316	0.720	0.471
twinkl	0.719	0.724	0.610
twin	0.760	0.473	0.602
twirl	0.552	0.647	0.409
twist	0.375	0.469	0.337
twist	0.071	0.736	0.311
twister	0.330	0.680	0.647
twit	0.194	0.653	0.198
twitch	0.510	0.740	0.548
twitch	0.292	0.700	0.482
twitchi	0.094	0.918	0.281
two	0.520	0.200	0.404
two step	0.583	0.314	0.327
twofac	0.387	0.620	0.384
twofold	0.573	0.333	0.551
twosom	0.583	0.544	0.500
tycoon	0.682	0.596	0.867
tyke	0.500	0.388	0.300
type	0.500	0.284	0.364
typewrit	0.542	0.373	0.418
typhoid	0.265	0.458	0.401
typhoon	0.323	0.796	0.697
typic	0.635	0.206	0.426
typic	0.569	0.377	0.559
typist	0.551	0.559	0.528
typo	0.224	0.415	0.255
typographi	0.480	0.334	0.574
tyrann	0.167	0.860	0.731
tyranni	0.112	0.792	0.705
tyrant	0.115	0.850	0.683
tyre	0.480	0.358	0.407
ubiquit	0.635	0.571	0.884
ubiqu	0.578	0.490	0.595
ug	0.094	0.407	0.267
ug	0.167	0.630	0.254
uhoh	0.320	0.622	0.284
ukulel	0.513	0.358	0.365
ulcer	0.286	0.596	0.377
ulterior	0.375	0.509	0.490
ultim	0.648	0.645	0.544
ultim	0.385	0.480	0.558
ultimatum	0.219	0.855	0.837
ultimo	0.375	0.363	0.300
ultrasound	0.573	0.594	0.600
ultraviolet	0.604	0.448	0.673
umbil	0.398	0.406	0.333
umbra	0.408	0.400	0.337
umbrella	0.583	0.246	0.255
umpir	0.520	0.592	0.755
umpteen	0.510	0.460	0.611
unabash	0.292	0.614	0.488
unab	0.532	0.420	0.466
unabl	0.132	0.459	0.193
unaccept	0.133	0.479	0.330
unaccompani	0.292	0.376	0.297
unaccount	0.180	0.600	0.543
unaccount	0.410	0.338	0.361
unacknowledg	0.240	0.269	0.116
unadult	0.570	0.420	0.528
unaffect	0.542	0.265	0.571
unafraid	0.500	0.520	0.655
unaid	0.290	0.410	0.336
unalt	0.571	0.269	0.598
unambigu	0.406	0.390	0.578
unanim	0.490	0.407	0.706
unanim	0.656	0.380	0.682
unanim	0.686	0.333	0.738
unannounc	0.240	0.588	0.291
unansw	0.276	0.361	0.219
unanticip	0.255	0.775	0.327
unappreci	0.143	0.431	0.209
unapprov	0.184	0.471	0.254
unarm	0.427	0.420	0.241
unassist	0.302	0.320	0.211
unassum	0.490	0.230	0.471
unattach	0.192	0.439	0.283
unattain	0.220	0.635	0.571
unattend	0.255	0.400	0.167
unattract	0.177	0.307	0.208
unauthor	0.260	0.448	0.259
unavail	0.323	0.281	0.159
unavoid	0.350	0.580	0.445
unawar	0.208	0.355	0.310
unbalanc	0.302	0.596	0.343
unbear	0.125	0.798	0.447
unbeat	0.735	0.719	0.681
unbeaten	0.854	0.760	0.828
unbecom	0.123	0.471	0.288
unbelief	0.265	0.582	0.407
unbeliev	0.771	0.790	0.717
unbia	0.625	0.378	0.618
unborn	0.312	0.300	0.216
unbound	0.354	0.402	0.283
unbound	0.646	0.600	0.736
unbreak	0.653	0.573	0.759
unbridl	0.396	0.759	0.448
unbroken	0.550	0.224	0.602
unbutton	0.479	0.539	0.311
uncal	0.344	0.294	0.222
uncanni	0.469	0.461	0.430
uncar	0.177	0.245	0.321
uncensur	0.438	0.649	0.509
uncertain	0.363	0.500	0.164
uncertainti	0.064	0.494	0.282
unchalleng	0.552	0.394	0.545
unchang	0.375	0.442	0.709
unchang	0.490	0.204	0.237
unchart	0.188	0.406	0.413
uncherish	0.250	0.412	0.280
uncivil	0.133	0.600	0.400
unclaim	0.316	0.346	0.278
uncl	0.653	0.255	0.578
unclean	0.133	0.529	0.134
unclear	0.229	0.463	0.202
uncomfort	0.188	0.610	0.214
uncommon	0.459	0.429	0.373
uncommon	0.626	0.490	0.778
uncompl	0.740	0.260	0.453
uncompromi	0.320	0.531	0.613
unconcern	0.562	0.283	0.298
uncondit	0.760	0.493	0.715
unconfirm	0.334	0.321	0.339
unconnect	0.188	0.265	0.213
unconscion	0.208	0.618	0.429
unconsci	0.240	0.356	0.195
unconsci	0.177	0.440	0.121
unconstitut	0.230	0.588	0.491
unconstrain	0.653	0.640	0.635
uncontest	0.510	0.471	0.689
uncontrol	0.265	0.790	0.626
uncontrol	0.188	0.891	0.544
unconv	0.177	0.509	0.288
unconvinc	0.409	0.458	0.228
unconvinc	0.190	0.532	0.144
uncook	0.312	0.321	0.241
uncoop	0.250	0.422	0.246
uncorrel	0.333	0.327	0.316
uncouth	0.080	0.761	0.350
uncov	0.771	0.552	0.648
uncrit	0.480	0.367	0.412
uncut	0.448	0.422	0.278
undead	0.367	0.635	0.406
undecid	0.286	0.433	0.127
undef	0.833	0.752	0.825
undefin	0.260	0.418	0.350
undeni	0.552	0.473	0.778
underag	0.469	0.461	0.300
underbelli	0.406	0.423	0.361
undercov	0.388	0.627	0.483
undercurr	0.357	0.582	0.520
underdog	0.250	0.410	0.226
underestim	0.413	0.464	0.193
undergo	0.398	0.554	0.339
undergradu	0.583	0.500	0.559
underground	0.396	0.455	0.452
underhand	0.188	0.415	0.527
underlay	0.521	0.365	0.458
under	0.323	0.378	0.275
underlin	0.480	0.412	0.509
under	0.480	0.445	0.452
undermin	0.316	0.491	0.413
undermin	0.365	0.409	0.394
underneath	0.450	0.265	0.158
underpaid	0.146	0.413	0.209
underp	0.448	0.473	0.276
underprivileg	0.167	0.449	0.172
underr	0.208	0.520	0.333
underscor	0.375	0.275	0.306
undersea	0.545	0.490	0.425
undersecretari	0.459	0.377	0.594
under	0.316	0.425	0.298
understaf	0.148	0.444	0.302
understand	0.760	0.374	0.643
understand	0.776	0.363	0.566
understand	0.865	0.304	0.689
understat	0.347	0.480	0.473
understood	0.780	0.441	0.686
understudi	0.378	0.402	0.420
undertak	0.796	0.702	0.754
undertak	0.363	0.696	0.611
undertak	0.667	0.530	0.696
undertow	0.327	0.639	0.231
underwear	0.610	0.546	0.375
underwood	0.510	0.453	0.510
underworld	0.177	0.676	0.613
underwrit	0.416	0.520	0.423
underwrit	0.571	0.327	0.620
undeserv	0.219	0.552	0.283
undesir	0.177	0.644	0.260
undesir	0.156	0.441	0.235
undetect	0.438	0.539	0.604
undetect	0.224	0.304	0.268
undetermin	0.265	0.256	0.353
undevelop	0.292	0.330	0.254
undignifi	0.122	0.627	0.308
undirect	0.330	0.417	0.310
undisclo	0.479	0.361	0.314
undiscov	0.438	0.347	0.261
undisput	0.646	0.588	0.673
undisturb	0.725	0.287	0.434
undivid	0.510	0.380	0.490
undo	0.365	0.444	0.349
undo	0.219	0.452	0.298
undoubt	0.592	0.461	0.740
undress	0.438	0.900	0.336
undress	0.375	0.755	0.356
undu	0.156	0.573	0.318
undi	0.708	0.500	0.773
unearn	0.177	0.340	0.213
unearth	0.427	0.635	0.545
uneasi	0.190	0.798	0.241
uneasi	0.115	0.598	0.349
uneduc	0.177	0.350	0.246
unemploy	0.094	0.481	0.230
unemploy	0.094	0.400	0.297
unencumb	0.604	0.280	0.472
unend	0.385	0.519	0.454
unequ	0.118	0.433	0.202
unequ	0.562	0.470	0.769
unequivoc	0.604	0.415	0.615
unequivoc	0.521	0.668	0.554
uneth	0.104	0.433	0.269
uneven	0.125	0.457	0.240
unev	0.510	0.343	0.410
unexpect	0.500	0.720	0.333
unexpect	0.354	0.759	0.462
unexplain	0.260	0.448	0.610
unexplain	0.271	0.531	0.349
unexplor	0.401	0.640	0.388
unfail	0.625	0.635	0.594
unfair	0.173	0.472	0.190
unfair	0.170	0.817	0.336
unfaith	0.031	0.806	0.298
unfamiliar	0.219	0.558	0.273
unfavor	0.133	0.450	0.232
unfeel	0.235	0.377	0.345
unfett	0.569	0.650	0.586
unfinish	0.188	0.368	0.264
unfit	0.250	0.368	0.185
unflinch	0.667	0.606	0.882
unfold	0.612	0.510	0.520
unfollow	0.281	0.337	0.293
unforeseen	0.255	0.714	0.500
unforgett	0.833	0.561	0.660
unforgiv	0.276	0.743	0.490
unforgiv	0.406	0.630	0.793
unfortun	0.073	0.487	0.195
unfortun	0.104	0.494	0.281
unfound	0.271	0.520	0.410
unfreez	0.458	0.297	0.375
unfriend	0.173	0.670	0.458
unfulfil	0.184	0.426	0.268
unfurnish	0.316	0.333	0.272
unglu	0.378	0.446	0.352
ungod	0.296	0.423	0.388
ungrat	0.219	0.461	0.275
unguard	0.156	0.578	0.205
unhand	0.406	0.360	0.361
unhappi	0.083	0.630	0.222
unhappi	0.112	0.500	0.155
unharm	0.740	0.378	0.491
unhealthi	0.115	0.549	0.214
unheard	0.344	0.539	0.500
unhelp	0.104	0.320	0.118
unhind	0.729	0.441	0.725
unholi	0.327	0.560	0.445
unhook	0.375	0.592	0.310
unicorn	0.776	0.510	0.480
unidentifi	0.385	0.361	0.199
unif	0.688	0.345	0.788
unifi	0.729	0.439	0.764
uniform	0.570	0.245	0.655
uniform	0.469	0.519	0.589
uniform	0.745	0.353	0.538
uniform	0.625	0.333	0.704
unimagin	0.573	0.634	0.589
unimpeach	0.684	0.550	0.784
unimpeach	0.458	0.335	0.433
unimport	0.281	0.240	0.175
unimpress	0.198	0.302	0.327
unimprov	0.163	0.377	0.144
uninfect	0.688	0.304	0.389
uninform	0.156	0.370	0.182
uninhabit	0.301	0.230	0.221
unin	0.271	0.288	0.288
uninspir	0.163	0.243	0.260
unintellig	0.208	0.472	0.283
unintend	0.438	0.385	0.349
unint	0.333	0.538	0.306
unint	0.460	0.490	0.286
uninterest	0.365	0.240	0.328
uninterest	0.153	0.235	0.228
uninterrupt	0.500	0.434	0.527
uninvit	0.090	0.385	0.307
union	0.854	0.226	0.766
uniqu	0.823	0.347	0.661
unisex	0.492	0.417	0.417
unison	0.510	0.439	0.583
unit	0.562	0.235	0.578
unitari	0.531	0.239	0.641
unit	0.781	0.375	0.610
unit	0.781	0.431	0.783
uniti	0.837	0.288	0.658
univ	0.802	0.417	0.833
univ	0.796	0.410	0.840
univ	0.694	0.454	0.839
univ	0.735	0.574	0.741
unjust	0.115	0.625	0.278
unjustifi	0.115	0.596	0.394
unjustifi	0.288	0.541	0.314
unkind	0.135	0.409	0.310
unknow	0.347	0.540	0.396
unknown	0.357	0.450	0.204
unlaw	0.094	0.759	0.402
unleash	0.479	0.775	0.559
unlicen	0.306	0.574	0.196
unlik	0.439	0.439	0.418
unlik	0.271	0.293	0.245
unlimit	0.750	0.623	0.679
unlist	0.365	0.265	0.218
unload	0.656	0.639	0.573
unload	0.469	0.380	0.331
unlock	0.582	0.442	0.592
unlucki	0.073	0.395	0.198
unmanag	0.177	0.666	0.482
unman	0.235	0.441	0.324
unmark	0.416	0.294	0.433
unmarri	0.438	0.480	0.545
unmask	0.323	0.690	0.520
unmatch	0.776	0.536	0.771
unmistak	0.602	0.571	0.765
unmitig	0.649	0.427	0.422
unmov	0.184	0.355	0.360
unnam	0.316	0.189	0.284
unnatur	0.153	0.587	0.434
unnecessari	0.219	0.358	0.190
unn	0.177	0.375	0.245
unnot	0.302	0.440	0.260
unnumb	0.406	0.255	0.331
unobserv	0.398	0.255	0.257
unobstruct	0.583	0.440	0.573
unobtrus	0.447	0.327	0.402
unoccupi	0.258	0.245	0.412
unoffici	0.260	0.302	0.255
unopen	0.542	0.340	0.265
unoppo	0.615	0.375	0.537
unord	0.224	0.482	0.190
unorgani	0.250	0.500	0.212
unorgan	0.260	0.657	0.173
unorthodox	0.340	0.480	0.441
unpack	0.531	0.528	0.445
unpaid	0.300	0.413	0.365
unparallel	0.708	0.306	0.538
unplea	0.122	0.612	0.185
unplea	0.062	0.724	0.264
unplug	0.239	0.441	0.404
unplug	0.367	0.375	0.318
unpopular	0.073	0.441	0.164
unprec	0.500	0.491	0.658
unpredict	0.429	0.769	0.515
unprepar	0.204	0.450	0.152
unpretenti	0.510	0.296	0.410
unproduct	0.100	0.324	0.237
unprofess	0.042	0.370	0.170
unprofit	0.163	0.376	0.217
unprotect	0.150	0.582	0.197
unproven	0.296	0.427	0.216
unprovok	0.565	0.327	0.385
unpublish	0.406	0.480	0.481
unpunish	0.292	0.594	0.519
unqualifi	0.170	0.433	0.173
unquest	0.469	0.450	0.843
unquest	0.500	0.630	0.750
unquest	0.562	0.509	0.746
unquot	0.388	0.363	0.517
unravel	0.378	0.598	0.455
unreach	0.208	0.679	0.557
unread	0.458	0.240	0.214
unreal	0.173	0.431	0.296
unrealist	0.229	0.500	0.245
unreason	0.115	0.702	0.264
unrecord	0.241	0.351	0.350
unregist	0.255	0.337	0.266
unregul	0.344	0.454	0.421
unrel	0.302	0.270	0.264
unrel	0.500	0.790	0.875
unr	0.108	0.480	0.240
unremark	0.271	0.155	0.230
unrep	0.240	0.445	0.413
unrequit	0.143	0.441	0.179
unresolv	0.135	0.441	0.173
unrespon	0.108	0.282	0.244
unrest	0.102	0.577	0.231
unrestrain	0.385	0.775	0.627
unrestrict	0.698	0.458	0.644
unrom	0.208	0.316	0.307
unruli	0.240	0.745	0.547
unsaf	0.115	0.562	0.147
unsanitari	0.063	0.592	0.269
unsatisfactori	0.122	0.520	0.189
unsatisfi	0.200	0.547	0.241
unsavori	0.071	0.637	0.353
unscath	0.625	0.308	0.611
unschedul	0.312	0.436	0.300
unscientif	0.396	0.317	0.321
unscrew	0.333	0.462	0.396
unscrupul	0.094	0.727	0.465
unseat	0.229	0.500	0.312
unseen	0.427	0.351	0.421
unselfish	0.615	0.353	0.377
unsettl	0.208	0.647	0.170
unsight	0.226	0.559	0.373
unsolicit	0.094	0.339	0.280
unsolv	0.146	0.390	0.235
unsophist	0.327	0.491	0.339
unsound	0.146	0.222	0.272
unspeak	0.327	0.567	0.393
unspecifi	0.240	0.365	0.165
unspoken	0.177	0.260	0.208
unstabl	0.167	0.587	0.150
unsteadi	0.122	0.500	0.190
unstopp	0.625	0.887	0.862
unsuccess	0.140	0.318	0.106
unsuit	0.188	0.528	0.300
unsung	0.296	0.330	0.314
unsupervi	0.478	0.481	0.442
unsupport	0.260	0.450	0.221
unsur	0.143	0.580	0.217
unsurpass	0.694	0.569	0.798
unsuspect	0.302	0.509	0.413
unsustain	0.255	0.650	0.406
unsweeten	0.396	0.263	0.300
unsympathet	0.163	0.620	0.281
untam	0.429	0.778	0.709
unten	0.143	0.637	0.425
untest	0.302	0.296	0.348
unthink	0.365	0.480	0.481
untidi	0.106	0.610	0.254
unti	0.542	0.463	0.472
untim	0.245	0.676	0.233
untitl	0.213	0.240	0.240
untold	0.240	0.367	0.191
untouch	0.490	0.602	0.683
untouch	0.531	0.276	0.600
untoward	0.122	0.555	0.291
untrac	0.321	0.674	0.574
untrain	0.149	0.529	0.282
untransl	0.271	0.188	0.264
untroubl	0.750	0.213	0.653
untru	0.031	0.500	0.188
untrustworthi	0.097	0.449	0.287
unturn	0.312	0.255	0.316
unus	0.344	0.231	0.234
unusu	0.429	0.433	0.361
unusu	0.385	0.406	0.358
unutt	0.406	0.592	0.538
unveil	0.439	0.442	0.562
unveil	0.569	0.570	0.675
unverifi	0.214	0.365	0.180
unwant	0.177	0.546	0.205
unwarr	0.091	0.500	0.345
unwari	0.286	0.417	0.402
unwash	0.365	0.427	0.360
unwav	0.740	0.630	0.858
unw	0.541	0.595	0.459
unwelcom	0.115	0.480	0.269
unwel	0.143	0.640	0.221
unwil	0.302	0.316	0.179
unwil	0.204	0.548	0.182
unwil	0.204	0.311	0.113
unwind	0.837	0.181	0.394
unwi	0.141	0.610	0.304
unwit	0.260	0.526	0.344
unwit	0.312	0.510	0.264
unworthi	0.194	0.433	0.226
unwrap	0.604	0.491	0.557
unwritten	0.367	0.384	0.272
unyield	0.367	0.806	0.738
unzip	0.378	0.520	0.538
upbeat	0.878	0.531	0.802
upbr	0.677	0.490	0.600
upcom	0.688	0.460	0.550
updat	0.698	0.535	0.802
upgrad	0.786	0.500	0.670
upheav	0.290	0.830	0.570
uphil	0.396	0.723	0.572
uphold	0.698	0.321	0.561
upholsteri	0.592	0.270	0.386
upkeep	0.590	0.442	0.685
upland	0.719	0.578	0.607
upland	0.615	0.471	0.577
uplift	0.656	0.779	0.771
uplift	0.771	0.548	0.605
uplink	0.544	0.510	0.595
upload	0.638	0.683	0.696
upper	0.740	0.529	0.868
uppercut	0.410	0.600	0.550
uppiti	0.465	0.546	0.417
upright	0.667	0.373	0.600
upri	0.561	0.777	0.704
uproar	0.271	0.902	0.462
upscal	0.698	0.526	0.846
upset	0.071	0.680	0.330
upshot	0.693	0.490	0.716
